,date,tic,open,high,low,close,volume,day
12113,2014-01-24,600048.SH,4.1004,4.3703,4.0848,4.2457,900842.56,4
12114,2014-01-24,600050.SH,2.8188,2.8563,2.8001,2.8375,772472.21,4
12115,2014-01-24,600104.SH,8.7563,8.9509,8.7161,8.8435,194636.58,4
12116,2014-01-27,600000.SH,4.995,5.0005,4.9461,4.957,698586.49,0
12117,2014-01-27,600009.SH,12.3391,12.3391,12.1652,12.2018,96709.68,0
12118,2014-01-27,600016.SH,3.852,3.9015,3.8079,3.8795,882969.52,0
12119,2014-01-27,600028.SH,3.1554,3.1554,3.1002,3.1209,334446.32,0
12120,2014-01-27,600030.SH,10.4073,10.4512,10.1175,10.1526,958085.22,0
12121,2014-01-27,600031.SH,5.4679,5.5046,5.4129,5.4679,100726.41,0
12122,2014-01-27,600036.SH,8.0081,8.0312,7.9157,7.9542,470787.02,0
12123,2014-01-27,600048.SH,4.2042,4.2301,4.1263,4.173,505443.04,0
12124,2014-01-27,600050.SH,2.8188,2.8188,2.7907,2.8001,624335.04,0
12125,2014-01-27,600104.SH,8.7697,8.8704,8.6825,8.7697,159808.04,0
12126,2014-01-28,600000.SH,4.957,5.0494,4.957,4.995,573336.18,1
12127,2014-01-28,600009.SH,12.2567,12.275,12.1286,12.1927,93774.07,1
12128,2014-01-28,600016.SH,3.8905,3.962,3.885,3.9565,948763.7,1
12129,2014-01-28,600028.SH,3.1347,3.1485,3.0933,3.1002,239670.45,1
12130,2014-01-28,600030.SH,10.2317,10.3019,10.1087,10.1878,497851.11,1
12131,2014-01-28,600031.SH,5.4679,5.523,5.4404,5.5046,97318.06,1
12132,2014-01-28,600036.SH,7.9696,8.062,7.9619,8.0389,397578.24,1
12133,2014-01-28,600048.SH,4.199,4.2353,4.1367,4.173,290018.64,1
12134,2014-01-28,600050.SH,2.8094,2.8563,2.8001,2.8375,602459.28,1
12135,2014-01-28,600104.SH,8.81,8.8704,8.7228,8.7832,122492.46,1
12136,2014-01-29,600000.SH,5.0222,5.0603,5.0005,5.0494,710428.25,2
12137,2014-01-29,600009.SH,12.2567,12.2933,12.156,12.275,48392.36,2
12138,2014-01-29,600016.SH,3.962,4.0831,3.94,4.0611,1250086.85,2
12139,2014-01-29,600028.SH,3.1002,3.1209,3.0864,3.1002,295831.64,2
12140,2014-01-29,600030.SH,10.2404,10.2668,10.1438,10.258,511523.33,2
12141,2014-01-29,600031.SH,5.4679,5.523,5.4679,5.4771,76513.72,2
12142,2014-01-29,600036.SH,8.0697,8.1313,8.0389,8.0928,285381.61,2
12143,2014-01-29,600048.SH,4.1886,4.199,4.1004,4.1211,346755.54,2
12144,2014-01-29,600050.SH,2.8563,2.8563,2.8282,2.8469,425971.64,2
12145,2014-01-29,600104.SH,8.8503,8.8637,8.6959,8.7832,110680.08,2
12146,2014-01-30,600000.SH,5.0385,5.0548,4.9733,4.9842,525089.27,3
12147,2014-01-30,600009.SH,12.2659,12.275,12.1286,12.2201,36012.67,3
12148,2014-01-30,600016.SH,4.0446,4.0776,4.0226,4.0391,744642.86,3
12149,2014-01-30,600028.SH,3.1002,3.1071,3.0726,3.0795,140313.45,3
12150,2014-01-30,600030.SH,10.2053,10.2404,10.1351,10.1702,413488.26,3
12151,2014-01-30,600031.SH,5.4771,5.4954,5.4312,5.4496,60265.67,3
12152,2014-01-30,600036.SH,8.0774,8.0774,7.9465,7.9773,265392.7,3
12153,2014-01-30,600048.SH,4.1056,4.116,4.0018,4.0329,273996.09,3
12154,2014-01-30,600050.SH,2.8375,2.8469,2.8001,2.8094,463887.74,3
12155,2014-01-30,600104.SH,8.7429,8.7899,8.6892,8.7094,97310.9,3
12156,2014-02-07,600000.SH,4.9624,4.9896,4.9298,4.9896,511369.21,4
12157,2014-02-07,600009.SH,12.0462,12.1927,12.0462,12.1743,46825.01,4
12158,2014-02-07,600016.SH,3.995,4.0115,3.951,3.9895,671317.08,4
12159,2014-02-07,600028.SH,3.0657,3.0933,3.0381,3.0864,169706.13,4
12160,2014-02-07,600030.SH,10.0121,10.1087,9.9594,10.0824,713618.25,4
12161,2014-02-07,600031.SH,5.4312,5.4312,5.3395,5.4129,97462.93,4
12162,2014-02-07,600036.SH,7.9311,7.985,7.8849,7.9542,320835.38,4
12163,2014-02-07,600048.SH,4.007,4.0744,3.9447,4.0692,305175.4,4
12164,2014-02-07,600050.SH,2.8001,2.8375,2.8001,2.8375,381173.22,4
12165,2014-02-07,600104.SH,8.6557,8.6959,8.4678,8.6892,165801.45,4
12166,2014-02-10,600000.SH,4.9896,5.0548,4.9787,5.0494,915731.13,0
12167,2014-02-10,600009.SH,12.211,12.513,12.211,12.5039,113294.38,0
12168,2014-02-10,600016.SH,4.0171,4.0721,3.9895,4.0556,990104.37,0
12169,2014-02-10,600028.SH,3.0864,3.1209,3.0795,3.1209,471802.81,0
12170,2014-02-10,600030.SH,10.1263,10.4161,10.1263,10.381,808082.67,0
12171,2014-02-10,600031.SH,5.422,5.5596,5.422,5.5505,196986.78,0
12172,2014-02-10,600036.SH,7.985,8.0389,7.9696,8.0312,542959.43,0
12173,2014-02-10,600048.SH,4.0952,4.1627,4.0848,4.1471,450457.79,0
12174,2014-02-10,600050.SH,2.8375,2.8844,2.8375,2.8656,981521.23,0
12175,2014-02-10,600104.SH,8.7429,9.1052,8.7429,9.0448,397209.12,0
12176,2014-02-11,600000.SH,5.0603,5.2614,5.0113,5.1853,2123924.09,1
12177,2014-02-11,600009.SH,12.449,12.7602,12.4123,12.6503,121752.61,1
12178,2014-02-11,600016.SH,4.0556,4.2592,4.0281,4.1986,2239355.74,1
12179,2014-02-11,600028.SH,3.114,3.1554,3.0933,3.1347,539334.8,1
12180,2014-02-11,600030.SH,10.3634,10.6708,10.2931,10.4864,1219994.64,1
12181,2014-02-11,600031.SH,5.5505,5.8349,5.5138,5.734,422675.73,1
12182,2014-02-11,600036.SH,8.0081,8.2699,7.9542,8.139,1084733.85,1
12183,2014-02-11,600048.SH,4.1367,4.2198,4.09,4.173,550801.56,1
12184,2014-02-11,600050.SH,2.8563,2.8937,2.8375,2.8844,1131478.75,1
12185,2014-02-11,600104.SH,9.1254,9.2059,8.9912,9.0717,361765.19,1
12186,2014-02-12,600000.SH,5.1635,5.2396,5.1309,5.1635,1064493.43,2
12187,2014-02-12,600009.SH,12.7053,12.7236,12.4398,12.5496,87598.89,2
12188,2014-02-12,600016.SH,4.1986,4.3527,4.1986,4.2702,2331108.7,2
12189,2014-02-12,600028.SH,3.1347,3.1623,3.1071,3.1209,341190.23,2
12190,2014-02-12,600030.SH,10.4951,10.6708,10.4161,10.4688,792141.67,2
12191,2014-02-12,600031.SH,5.7248,5.734,5.6514,5.6789,192528.29,2
12192,2014-02-12,600036.SH,8.139,8.2006,8.0697,8.0928,538027.91,2
12193,2014-02-12,600048.SH,4.173,4.199,4.1367,4.1575,394806.44,2
12194,2014-02-12,600050.SH,2.875,2.9218,2.8656,2.8937,950891.18,2
12195,2014-02-12,600104.SH,9.0717,9.0918,8.9375,8.9777,253968.86,2
12196,2014-02-13,600000.SH,5.1527,5.3483,5.1146,5.2179,1977651.4,3
12197,2014-02-13,600009.SH,12.5222,12.6229,12.4673,12.5588,102869.76,3
12198,2014-02-13,600016.SH,4.2702,4.5343,4.2372,4.4408,3242105.73,3
12199,2014-02-13,600028.SH,3.1278,3.1347,3.1071,3.1071,284345.69,3
12200,2014-02-13,600030.SH,10.4512,10.583,10.3283,10.4249,804669.04,3
12201,2014-02-13,600031.SH,5.6789,5.6789,5.5963,5.6055,206921.43,3
12202,2014-02-13,600036.SH,8.062,8.2776,8.0312,8.1082,971381.32,3
12203,2014-02-13,600048.SH,4.1367,4.1367,4.0433,4.0744,745962.47,3
12204,2014-02-13,600050.SH,2.9031,2.9031,2.8656,2.875,686269.74,3
12205,2014-02-13,600104.SH,8.9979,9.1186,8.9308,8.9979,288352.87,3
12206,2014-02-14,600000.SH,5.2179,5.2342,5.169,5.2124,805032.3,4
12207,2014-02-14,600009.SH,12.5863,12.751,12.5496,12.6229,62035.6,4
12208,2014-02-14,600016.SH,4.4298,4.4408,4.3637,4.3967,1075632.8,4
12209,2014-02-14,600028.SH,3.1071,3.1347,3.1002,3.1278,198659.03,4
12210,2014-02-14,600030.SH,10.4073,10.4951,10.3634,10.4249,520423.09,4
12211,2014-02-14,600031.SH,5.5872,5.6881,5.578,5.6514,151280.64,4
12212,2014-02-14,600036.SH,8.1082,8.1467,8.0466,8.1005,422660.01,4
12213,2014-02-14,600048.SH,4.0744,4.0744,4.0018,4.0433,512166.68,4
12214,2014-02-14,600050.SH,2.875,2.8937,2.8656,2.8844,670418.02,4
12215,2014-02-14,600104.SH,9.018,9.0851,8.9442,9.0583,210751.87,4
12216,2014-02-17,600000.SH,5.2287,5.2505,5.1527,5.1744,1079162.85,0
12217,2014-02-17,600009.SH,12.6778,12.7236,12.5222,12.5771,88952.18,0
12218,2014-02-17,600016.SH,4.4078,4.4408,4.2867,4.3197,1366506.56,0
12219,2014-02-17,600028.SH,3.1347,3.1623,3.114,3.1554,531589.48,0
12220,2014-02-17,600030.SH,10.5215,10.5742,10.3898,10.46,787781.75,0
12221,2014-02-17,600031.SH,5.6606,5.7064,5.6147,5.6422,207598.68,0
12222,2014-02-17,600036.SH,8.1621,8.1929,8.062,8.0928,619647.7,0
12223,2014-02-17,600048.SH,4.0485,4.0692,3.9551,3.9914,1000341.48,0
12224,2014-02-17,600050.SH,2.8937,2.9686,2.875,2.9499,1394743.31,0
12225,2014-02-17,600104.SH,9.1119,9.2394,9.0247,9.1925,321606.81,0
12226,2014-02-18,600000.SH,5.169,5.169,5.0168,5.0331,1319722.51,1
12227,2014-02-18,600009.SH,12.5771,12.5771,12.4215,12.449,98194.57,1
12228,2014-02-18,600016.SH,4.2922,4.3197,4.2372,4.2592,904861.7,1
12229,2014-02-18,600028.SH,3.1485,3.1693,3.114,3.1278,552713.0,1
12230,2014-02-18,600030.SH,10.4512,10.46,10.0472,10.0999,1275369.58,1
12231,2014-02-18,600031.SH,5.6606,5.6697,5.523,5.5505,223891.3,1
12232,2014-02-18,600036.SH,8.0928,8.0928,7.9311,7.9465,719371.58,1
12233,2014-02-18,600048.SH,3.9914,3.9914,3.9032,3.9083,801452.02,1
12234,2014-02-18,600050.SH,2.9405,2.9405,2.8844,2.8844,989026.89,1
12235,2014-02-18,600104.SH,9.179,9.179,8.9912,9.0314,235977.92,1
12236,2014-02-19,600000.SH,5.0276,5.2016,5.0005,5.1581,1507297.04,2
12237,2014-02-19,600009.SH,12.4215,12.5405,12.33,12.4947,62883.77,2
12238,2014-02-19,600016.SH,4.2537,4.4683,4.2537,4.4022,1728702.39,2
12239,2014-02-19,600028.SH,3.1209,3.3488,3.1071,3.2452,1473698.73,2
12240,2014-02-19,600030.SH,10.0911,10.2053,9.9243,10.0911,1297532.7,2
12241,2014-02-19,600031.SH,5.5321,5.6422,5.523,5.5963,220688.16,2
12242,2014-02-19,600036.SH,7.9465,8.1544,7.9157,8.0928,1095953.04,2
12243,2014-02-19,600048.SH,3.898,3.9758,3.8824,3.9551,972789.11,2
12244,2014-02-19,600050.SH,2.8844,2.9312,2.8844,2.9218,768869.57,2
12245,2014-02-19,600104.SH,9.0247,9.2394,9.0113,9.1388,274312.3,2
12246,2014-02-20,600000.SH,5.1798,5.2885,5.0874,5.1037,1446073.91,3
12247,2014-02-20,600009.SH,12.5496,12.8609,12.5496,12.632,167282.94,3
12248,2014-02-20,600016.SH,4.4133,4.5013,4.2867,4.2922,1494485.42,3
12249,2014-02-20,600028.SH,3.4869,3.5697,3.4869,3.5697,1852425.57,3
12250,2014-02-20,600030.SH,10.0736,10.2053,9.7662,9.7925,1294634.12,3
12251,2014-02-20,600031.SH,5.6055,5.734,5.5688,5.6147,363082.56,3
12252,2014-02-20,600036.SH,8.0928,8.1698,7.9619,7.9696,666546.32,3
12253,2014-02-20,600048.SH,3.9499,4.007,3.9083,3.9187,648242.95,3
12254,2014-02-20,600050.SH,2.9218,2.9686,2.9124,2.9405,1332756.63,3
12255,2014-02-20,600104.SH,9.2327,9.4676,9.1455,9.1522,453841.7,3
12256,2014-02-21,600000.SH,5.1037,5.1255,5.0113,5.0494,823125.49,4
12257,2014-02-21,600009.SH,12.632,12.6961,12.3391,12.4581,82179.79,4
12258,2014-02-21,600016.SH,4.3032,4.3417,4.1821,4.2207,922397.41,4
12259,2014-02-21,600028.SH,3.5214,3.5559,3.3143,3.4592,2565157.38,4
12260,2014-02-21,600030.SH,9.7486,9.775,9.5642,9.6432,1112035.73,4
12261,2014-02-21,600031.SH,5.5872,5.5963,5.4496,5.4954,265271.38,4
12262,2014-02-21,600036.SH,7.9696,8.0466,7.9003,7.9465,514326.37,4
12263,2014-02-21,600048.SH,3.9032,3.9343,3.8305,3.8409,544615.16,4
12264,2014-02-21,600050.SH,2.9499,2.9593,2.8937,2.9405,834643.68,4
12265,2014-02-21,600104.SH,9.1455,9.3132,9.0113,9.0985,220216.46,4
12266,2014-02-24,600000.SH,5.0005,5.0059,4.8755,4.8972,1352691.96,0
12267,2014-02-24,600009.SH,12.4032,12.4032,12.0462,12.0645,91825.63,0
12268,2014-02-24,600016.SH,4.1711,4.1711,4.0226,4.0831,1211920.51,0
12269,2014-02-24,600028.SH,3.3902,3.4316,3.2383,3.3281,1283739.98,0
12270,2014-02-24,600030.SH,9.573,9.573,9.3095,9.3885,1077289.67,0
12271,2014-02-24,600031.SH,5.4404,5.4404,5.3211,5.3395,205735.61,0
12272,2014-02-24,600036.SH,7.908,7.908,7.7386,7.7617,844298.35,0
12273,2014-02-24,600048.SH,3.763,3.763,3.5035,3.5139,1515178.69,0
12274,2014-02-24,600050.SH,2.9218,2.9218,2.8375,2.875,1079316.65,0
12275,2014-02-24,600104.SH,9.0113,9.0113,8.6959,8.8167,280562.41,0
12276,2014-02-25,600000.SH,4.8972,4.9352,4.7885,4.7994,1129881.8,1
12277,2014-02-25,600009.SH,12.1103,12.211,11.7075,11.7899,100290.42,1
12278,2014-02-25,600016.SH,4.0666,4.1216,3.9895,4.0171,858454.25,1
12279,2014-02-25,600028.SH,3.3143,3.4662,3.2728,3.3764,1254417.12,1
12280,2014-02-25,600030.SH,9.4237,9.4851,9.2129,9.248,959879.78,1
12281,2014-02-25,600031.SH,5.3395,5.3762,5.211,5.2294,232382.04,1
12282,2014-02-25,600036.SH,7.7771,7.8079,7.6077,7.6539,843107.29,1
12283,2014-02-25,600048.SH,3.5087,3.545,3.4464,3.462,772407.4,1
12284,2014-02-25,600050.SH,2.875,2.8844,2.7907,2.8188,911145.68,1
12285,2014-02-25,600104.SH,8.8234,8.8368,8.4946,8.5282,370047.41,1
12286,2014-02-26,600000.SH,4.7885,4.832,4.7667,4.8102,798110.62,2
12287,2014-02-26,600009.SH,11.7807,11.8448,11.5885,11.7441,88376.13,2
12288,2014-02-26,600016.SH,3.9675,4.0721,3.962,4.0336,1113120.02,2
12289,2014-02-26,600028.SH,3.4316,3.5076,3.3971,3.5007,1226610.01,2
12290,2014-02-26,600030.SH,9.2217,9.248,8.967,9.1338,991141.84,2
12291,2014-02-26,600031.SH,5.2294,5.2936,5.2202,5.2844,152933.63,2
12292,2014-02-26,600036.SH,7.6231,7.7617,7.6154,7.7155,423550.51,2
12293,2014-02-26,600048.SH,3.4775,3.5139,3.4516,3.5035,616659.02,2
12294,2014-02-26,600050.SH,2.8094,2.8375,2.8001,2.8375,517170.35,2
12295,2014-02-26,600104.SH,8.4745,8.5617,8.3336,8.5148,286380.05,2
12296,2014-02-27,600000.SH,4.8374,4.9081,4.7885,4.8591,1125560.09,3
12297,2014-02-27,600009.SH,11.8082,11.8906,11.6251,11.7533,109114.44,3
12298,2014-02-27,600016.SH,4.0446,4.2372,3.995,4.1711,1879610.7,3
12299,2014-02-27,600028.SH,3.5283,3.8528,3.4454,3.7354,3529959.83,3
12300,2014-02-27,600030.SH,9.2129,9.2919,9.0724,9.169,788984.14,3
12301,2014-02-27,600031.SH,5.2936,5.3119,5.2294,5.2385,166044.37,3
12302,2014-02-27,600036.SH,7.7309,7.7463,7.6077,7.7155,641572.74,3
12303,2014-02-27,600048.SH,3.5294,3.5502,3.4516,3.4672,508567.67,3
12304,2014-02-27,600050.SH,2.8375,2.9031,2.8188,2.8844,1069075.74,3
12305,2014-02-27,600104.SH,8.5349,8.7161,8.4611,8.4879,214251.02,3
12306,2014-02-28,600000.SH,4.8374,4.8972,4.7831,4.8428,754278.66,4
12307,2014-02-28,600009.SH,11.7533,11.799,11.5153,11.7441,79711.03,4
12308,2014-02-28,600016.SH,4.1216,4.2041,4.0391,4.1436,1210841.28,4
12309,2014-02-28,600028.SH,3.6595,3.7769,3.6319,3.7078,1753521.41,4
12310,2014-02-28,600030.SH,9.1865,9.5554,9.1163,9.5115,1271052.15,4
12311,2014-02-28,600031.SH,5.2385,5.3028,5.2018,5.2752,175680.42,4
12312,2014-02-28,600036.SH,7.7001,7.7463,7.5692,7.6462,627759.82,4
12313,2014-02-28,600048.SH,3.4724,3.5139,3.4412,3.5035,554866.06,4
12314,2014-02-28,600050.SH,2.8844,2.8844,2.8375,2.8656,943195.29,4
12315,2014-02-28,600104.SH,8.4544,8.5752,8.3202,8.5215,212770.38,4
12316,2014-03-03,600000.SH,4.8428,4.8483,4.7885,4.8102,813899.91,0
12317,2014-03-03,600009.SH,11.7167,12.037,11.6343,11.8814,102794.44,0
12318,2014-03-03,600016.SH,4.1161,4.1326,4.0501,4.1106,853200.46,0
12319,2014-03-03,600028.SH,3.6871,3.8252,3.6664,3.7147,2166350.65,0
12320,2014-03-03,600030.SH,9.4237,9.4412,9.2744,9.3534,908896.71,0
12321,2014-03-03,600031.SH,5.2477,5.3028,5.2294,5.3028,149814.66,0
12322,2014-03-03,600036.SH,7.5923,7.6154,7.523,7.5615,783099.42,0
12323,2014-03-03,600048.SH,3.4775,3.4827,3.3893,3.4516,880790.29,0
12324,2014-03-03,600050.SH,2.8656,3.1466,2.8563,3.0529,4996141.21,0
12325,2014-03-03,600104.SH,8.5215,8.6959,8.4879,8.6423,244126.59,0
12326,2014-03-04,600000.SH,4.8048,4.8428,4.7178,4.8211,1134738.57,1
12327,2014-03-04,600009.SH,11.8631,12.0279,11.6709,11.918,88352.38,1
12328,2014-03-04,600016.SH,4.0776,4.3087,4.0611,4.2482,1320758.56,1
12329,2014-03-04,600028.SH,3.7147,3.7769,3.6181,3.6802,1122072.7,1
12330,2014-03-04,600030.SH,9.3183,9.45,9.3007,9.3534,863907.53,1
12331,2014-03-04,600031.SH,5.2752,5.4129,5.2294,5.3395,211351.65,1
12332,2014-03-04,600036.SH,7.5461,7.5461,7.4383,7.5076,748678.61,1
12333,2014-03-04,600048.SH,3.5035,3.5606,3.4568,3.5191,865416.36,1
12334,2014-03-04,600050.SH,3.0061,3.1278,2.9967,3.0716,2125634.77,1
12335,2014-03-04,600104.SH,8.5953,8.8368,8.5617,8.8033,337158.2,1
12336,2014-03-05,600000.SH,4.8157,4.8265,4.7178,4.7287,667762.62,2
12337,2014-03-05,600009.SH,11.918,11.9913,11.8723,11.918,51264.14,2
12338,2014-03-05,600016.SH,4.2592,4.3087,4.1436,4.1491,1135925.36,2
12339,2014-03-05,600028.SH,3.6733,3.6802,3.5145,3.5214,1243870.14,2
12340,2014-03-05,600030.SH,9.3798,9.45,9.2305,9.3358,698807.62,2
12341,2014-03-05,600031.SH,5.3395,5.3762,5.2752,5.3028,139283.12,2
12342,2014-03-05,600036.SH,7.523,7.523,7.4075,7.4152,579111.38,2
12343,2014-03-05,600048.SH,3.5087,3.5087,3.4464,3.4516,424834.51,2
12344,2014-03-05,600050.SH,3.0623,3.081,3.0061,3.0248,1003489.58,2
12345,2014-03-05,600104.SH,8.8368,8.8972,8.5953,8.6288,232881.8,2
12346,2014-03-06,600000.SH,4.7287,4.8157,4.6852,4.7831,1052216.71,3
12347,2014-03-06,600009.SH,11.9913,11.9913,11.7441,11.9455,46561.2,3
12348,2014-03-06,600016.SH,4.1491,4.3087,4.1326,4.2647,1521293.38,3
12349,2014-03-06,600028.SH,3.5352,3.6595,3.4662,3.6042,1141132.51,3
12350,2014-03-06,600030.SH,9.3271,9.4149,9.169,9.3534,849699.8,3
12351,2014-03-06,600031.SH,5.2752,5.3486,5.2294,5.3119,138806.3,3
12352,2014-03-06,600036.SH,7.4075,7.5307,7.3921,7.4922,549303.68,3
12353,2014-03-06,600048.SH,3.4412,3.7267,3.4101,3.6384,1585231.15,3
12354,2014-03-06,600050.SH,3.0155,3.0529,2.9686,3.0248,1240633.9,3
12355,2014-03-06,600104.SH,8.6423,8.649,8.4745,8.5886,192356.26,3
12356,2014-03-07,600000.SH,4.7831,4.8428,4.7341,4.745,859966.38,4
12357,2014-03-07,600009.SH,11.9547,12.1286,11.8906,11.9547,62657.04,4
12358,2014-03-07,600016.SH,4.2482,4.3912,4.2427,4.2702,1503295.24,4
12359,2014-03-07,600028.SH,3.6319,3.8459,3.6181,3.694,2015321.64,4
12360,2014-03-07,600030.SH,9.2919,9.4412,9.2217,9.2392,742645.12,4
12361,2014-03-07,600031.SH,5.3028,5.3303,5.2385,5.2569,148531.66,4
12362,2014-03-07,600036.SH,7.4922,7.5769,7.4306,7.4537,548203.26,4
12363,2014-03-07,600048.SH,3.6021,3.6696,3.5502,3.5865,879418.8,4
12364,2014-03-07,600050.SH,3.0061,3.1091,3.0061,3.0436,1279681.97,4
12365,2014-03-07,600104.SH,8.5886,8.7026,8.5148,8.5752,152442.29,4
12366,2014-03-10,600000.SH,4.7124,4.7341,4.5765,4.5874,1003359.9,0
12367,2014-03-10,600009.SH,11.799,11.8723,11.6068,11.6617,95667.24,0
12368,2014-03-10,600016.SH,4.2372,4.2372,4.0941,4.0996,1107243.09,0
12369,2014-03-10,600028.SH,3.6595,3.694,3.5559,3.5904,1154629.0,0
12370,2014-03-10,600030.SH,9.1163,9.1426,8.8616,8.8879,872512.99,0
12371,2014-03-10,600031.SH,5.2294,5.2294,5.0459,5.0734,227816.6,0
12372,2014-03-10,600036.SH,7.3998,7.4152,7.2766,7.292,709131.13,0
12373,2014-03-10,600048.SH,3.545,3.545,3.3997,3.4153,634910.38,0
12374,2014-03-10,600050.SH,3.0342,3.0623,2.9499,2.9686,1161194.25,0
12375,2014-03-10,600104.SH,8.6221,8.7026,8.4544,8.4879,251698.01,0
12376,2014-03-11,600000.SH,4.5819,4.6363,4.5602,4.5983,711195.2,1
12377,2014-03-11,600009.SH,11.6251,11.6434,11.2315,11.4604,140445.73,1
12378,2014-03-11,600016.SH,4.0776,4.1986,4.0776,4.1051,841532.41,1
12379,2014-03-11,600028.SH,3.5766,3.6457,3.549,3.6042,652681.34,1
12380,2014-03-11,600030.SH,8.8879,8.967,8.7825,8.9406,745189.19,1
12381,2014-03-11,600031.SH,5.0551,5.1193,5.0367,5.0826,131046.64,1
12382,2014-03-11,600036.SH,7.292,7.3382,7.2458,7.3074,413460.48,1
12383,2014-03-11,600048.SH,3.4049,3.6177,3.3893,3.5658,1203980.54,1
12384,2014-03-11,600050.SH,2.9499,2.978,2.9124,2.9499,836860.26,1
12385,2014-03-11,600104.SH,8.4879,8.5684,8.3068,8.4007,288189.25,1
12386,2014-03-12,600000.SH,4.6037,4.7124,4.5602,4.6526,1104686.13,2
12387,2014-03-12,600009.SH,11.378,11.4695,11.2864,11.4329,58630.75,2
12388,2014-03-12,600016.SH,4.0886,4.2207,4.0556,4.1546,1051159.49,2
12389,2014-03-12,600028.SH,3.5628,3.5835,3.3281,3.4316,1380489.5,2
12390,2014-03-12,600030.SH,8.8879,8.9582,8.7825,8.8792,737089.15,2
12391,2014-03-12,600031.SH,5.0918,5.1835,5.0275,5.1193,157276.45,2
12392,2014-03-12,600036.SH,7.2843,7.446,7.2535,7.3998,586955.29,2
12393,2014-03-12,600048.SH,3.5294,3.7578,3.5087,3.6644,1381455.87,2
12394,2014-03-12,600050.SH,2.9405,2.9405,2.8375,2.8844,1025275.2,2
12395,2014-03-12,600104.SH,8.347,8.4812,8.1994,8.4342,252420.57,2
12396,2014-03-13,600000.SH,4.7613,4.9624,4.7178,4.8048,1981158.64,3
12397,2014-03-13,600009.SH,11.3688,11.5519,11.2956,11.378,88574.11,3
12398,2014-03-13,600016.SH,4.2097,4.3197,4.1766,4.1986,1261993.38,3
12399,2014-03-13,600028.SH,3.4316,3.4938,3.404,3.4385,740868.71,3
12400,2014-03-13,600030.SH,8.9231,9.1602,8.9055,9.046,759036.63,3
12401,2014-03-13,600031.SH,5.1193,5.2385,5.0642,5.156,150269.93,3
12402,2014-03-13,600036.SH,7.4229,7.5923,7.3767,7.446,700617.95,3
12403,2014-03-13,600048.SH,3.6592,3.7474,3.6229,3.6903,859868.97,3
12404,2014-03-13,600050.SH,2.8844,2.9405,2.8656,2.8844,1085870.71,3
12405,2014-03-13,600104.SH,8.4544,8.5013,8.3739,8.4879,164023.77,3
12406,2014-03-14,600000.SH,4.7722,4.9081,4.7396,4.8863,1797692.47,4
12407,2014-03-14,600009.SH,11.3505,11.3505,10.9935,11.2132,133722.2,4
12408,2014-03-14,600016.SH,4.1876,4.2702,4.1216,4.1491,1065622.88,4
12409,2014-03-14,600028.SH,3.4109,3.4938,3.3902,3.4316,505734.84,4
12410,2014-03-14,600030.SH,8.9582,9.1075,8.9055,8.9845,572836.57,4
12411,2014-03-14,600031.SH,5.3028,5.578,5.2569,5.3119,628563.14,4
12412,2014-03-14,600036.SH,7.4229,7.4229,7.3151,7.3613,577446.24,4
12413,2014-03-14,600048.SH,3.654,3.7319,3.6073,3.6281,485317.34,4
12414,2014-03-14,600050.SH,2.875,2.8844,2.8469,2.8844,615058.51,4
12415,2014-03-14,600104.SH,8.4342,8.4812,8.3604,8.4275,139092.1,4
12416,2014-03-17,600009.SH,11.1949,11.4512,11.14,11.4237,69252.75,0
12417,2014-03-17,600016.SH,4.1821,4.2041,4.0831,4.1326,596080.51,0
12418,2014-03-17,600028.SH,3.5214,3.549,3.4454,3.5007,576229.68,0
12419,2014-03-17,600030.SH,9.046,9.0987,8.9231,9.0285,451834.23,0
12420,2014-03-17,600031.SH,5.2294,5.3028,5.1835,5.2844,215433.32,0
12421,2014-03-17,600036.SH,7.4152,7.4383,7.3305,7.3844,352786.57,0
12422,2014-03-17,600048.SH,3.6436,3.7578,3.6073,3.6748,627223.71,0
12423,2014-03-17,600050.SH,2.8844,2.8937,2.8563,2.8937,753128.12,0
12424,2014-03-17,600104.SH,8.5081,8.5752,8.4141,8.555,193897.32,0
12425,2014-03-18,600000.SH,5.0113,5.0168,4.8211,4.832,1679653.5,1
12426,2014-03-18,600009.SH,11.4237,11.5336,11.378,11.4237,49508.29,1
12427,2014-03-18,600016.SH,4.1381,4.1546,4.0391,4.0611,900947.41,1
12428,2014-03-18,600028.SH,3.5007,3.5214,3.4523,3.4662,455063.7,1
12429,2014-03-18,600030.SH,9.0372,9.0812,8.967,8.9758,398728.62,1
12430,2014-03-18,600031.SH,5.3028,5.3028,5.211,5.211,164951.47,1
12431,2014-03-18,600036.SH,7.3767,7.4537,7.3613,7.3844,448027.41,1
12432,2014-03-18,600048.SH,3.6748,3.6748,3.5554,3.571,733302.23,1
12433,2014-03-18,600050.SH,2.8937,2.9031,2.8656,2.8656,701571.83,1
12434,2014-03-18,600104.SH,8.5684,8.6355,8.4946,8.5416,191021.53,1
12435,2014-03-19,600000.SH,4.8102,4.9298,4.7613,4.9189,938382.18,2
12436,2014-03-19,600009.SH,11.4146,11.5244,11.2864,11.4878,43757.62,2
12437,2014-03-19,600016.SH,4.0336,4.0336,3.9235,3.9785,997000.04,2
12438,2014-03-19,600028.SH,3.4662,3.5145,3.4523,3.4869,463679.77,2
